phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7167740,https://www.4404trck.com/2BMJD679P/2KZJ8HN/?sub1=bm3att&sub2=55964594&sub3=&sub4=jkadmin,http://www.phishtank.com/phish_detail.php?phish_id=7167740,2021-06-10T16:30:26+00:00,yes,2021-07-25T18:37:01+00:00,yes,"Internal Revenue Service"
7167673,https://wulalalela.cyou/facebook/,http://www.phishtank.com/phish_detail.php?phish_id=7167673,2021-06-10T15:55:05+00:00,yes,2021-07-22T01:22:56+00:00,yes,Facebook
7167629,https://sparkasse-kundenbetreuung.de/,http://www.phishtank.com/phish_detail.php?phish_id=7167629,2021-06-10T15:30:17+00:00,yes,2021-06-15T06:33:05+00:00,yes,Other
7167605,https://sites.google.com/view/bradescodigital,http://www.phishtank.com/phish_detail.php?phish_id=7167605,2021-06-10T15:22:05+00:00,yes,2021-08-19T08:20:14+00:00,yes,Other
7167575,https://firebasestorage.googleapis.com/v0/b/bmvfhjewter358bsvgtst.appspot.com/o/!%40%25%24%23ohow2%26%25%26%24%23!%23%24!.html?alt=media&amp;token=a7216a8f-9691-45b2-9775-693dd99503e8#randyharp@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=7167575,2021-06-10T15:05:49+00:00,yes,2021-08-19T08:19:57+00:00,yes,Other
7167419,https://www.echostar.pl/app/webroot/cms/public/images/ajs/ali/login.php,http://www.phishtank.com/phish_detail.php?phish_id=7167419,2021-06-10T14:02:23+00:00,yes,2021-06-10T14:05:00+00:00,yes,Other
7167363,https://zix-zero.org.ru,http://www.phishtank.com/phish_detail.php?phish_id=7167363,2021-06-10T13:48:39+00:00,yes,2021-06-10T13:50:42+00:00,yes,Steam
7167067,https://sites.google.com/view/freshtotal/bt,http://www.phishtank.com/phish_detail.php?phish_id=7167067,2021-06-10T10:37:49+00:00,yes,2021-06-10T12:11:10+00:00,yes,Other
7166948,https://teamshared.net.ru/o/1/l,http://www.phishtank.com/phish_detail.php?phish_id=7166948,2021-06-10T08:31:42+00:00,yes,2021-06-10T12:00:57+00:00,yes,Steam
7166869,https://sites.google.com/view/tebgbu/bt,http://www.phishtank.com/phish_detail.php?phish_id=7166869,2021-06-10T07:26:40+00:00,yes,2021-06-10T11:58:53+00:00,yes,Other
7166860,https://sites.google.com/view/oiugfdhbjnk/bt,http://www.phishtank.com/phish_detail.php?phish_id=7166860,2021-06-10T07:13:41+00:00,yes,2021-06-10T11:58:53+00:00,yes,Other
7166720,https://b1uipxjwz8d.typeform.com/to/ZVX3BQVY,http://www.phishtank.com/phish_detail.php?phish_id=7166720,2021-06-10T05:29:36+00:00,yes,2021-06-10T11:49:45+00:00,yes,Other
7166493,http://fmpos.ucad.sn/sites/default/files/mobile.chase.com,http://www.phishtank.com/phish_detail.php?phish_id=7166493,2021-06-10T03:00:25+00:00,yes,2021-06-10T03:06:46+00:00,yes,Other
7166424,https://clouddoc-authorize.firebaseapp.com/.xx./xxxxx,http://www.phishtank.com/phish_detail.php?phish_id=7166424,2021-06-10T02:06:17+00:00,yes,2021-06-10T02:48:05+00:00,yes,Other
7166423,http://clouddoc-authorize.firebaseapp.com/.xx./xxxxx,http://www.phishtank.com/phish_detail.php?phish_id=7166423,2021-06-10T02:06:16+00:00,yes,2021-06-10T02:48:05+00:00,yes,Other
7166406,https://creditopessoalitau.com/itaucard/step-login.php,http://www.phishtank.com/phish_detail.php?phish_id=7166406,2021-06-10T02:05:23+00:00,yes,2021-06-10T02:45:58+00:00,yes,Other
7166380,http://clouddoc-authorize.firebaseapp.com/............,http://www.phishtank.com/phish_detail.php?phish_id=7166380,2021-06-10T02:04:01+00:00,yes,2021-06-10T02:44:54+00:00,yes,Other
7166358,https://fmpos.ucad.sn/sites/default/files/mobile.chase.com/,http://www.phishtank.com/phish_detail.php?phish_id=7166358,2021-06-10T02:02:48+00:00,yes,2021-06-10T02:42:47+00:00,yes,Other
7166357,http://fmpos.ucad.sn/sites/default/files/mobile.chase.com/,http://www.phishtank.com/phish_detail.php?phish_id=7166357,2021-06-10T02:02:47+00:00,yes,2021-06-10T02:42:48+00:00,yes,Other
7165752,http://bitly.com/3g1EpW3,http://www.phishtank.com/phish_detail.php?phish_id=7165752,2021-06-09T18:30:02+00:00,yes,2021-08-17T20:29:57+00:00,yes,WalMart
7165753,https://docs.google.com/forms/d/e/1FAIpQLSe_mo9PZGdAhzDGZ0WctR7lm0cQM_zwoS8LJc4cqgTVnQfMfQ/viewform,http://www.phishtank.com/phish_detail.php?phish_id=7165753,2021-06-09T18:30:02+00:00,yes,2021-08-17T20:29:55+00:00,yes,WalMart
7165605,https://netorg6600800-my.sharepoint.com/:x:/r/personal/ginger_gingerfountain_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=gpys8ex7Ys1urrzBfeAsvlEXkODTrovMMCPn%2brSNEbs%3d&amp;docid=1_1882b07b5eb5643d2bdaa63426324ef0e&amp;wdFormId=%7B9BD54AF1%2DEE16%2D4E07%2D8D62%2D6E9B76E47512%7D&amp;action=formsubmit&amp;cid=9adf3e74-8cc1-4e36-b545-c9165fcafde7,http://www.phishtank.com/phish_detail.php?phish_id=7165605,2021-06-09T16:39:23+00:00,yes,2021-06-09T16:42:56+00:00,yes,Other
7165338,https://1m5yp.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=7165338,2021-06-09T14:08:46+00:00,yes,2021-07-20T07:04:22+00:00,yes,Other
7165326,http://framecapturestudio.com/upggrade/en.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=e3tlbwfpbh19&amp;.rand=13inboxlight.aspx?n=1774256418&amp;fid=4,http://www.phishtank.com/phish_detail.php?phish_id=7165326,2021-06-09T14:05:28+00:00,yes,2021-06-09T14:17:04+00:00,yes,Other
7165259,http://clouddoc-authorize.firebaseapp.com/.xx./xx...xxx......,http://www.phishtank.com/phish_detail.php?phish_id=7165259,2021-06-09T14:01:24+00:00,yes,2021-06-09T14:08:25+00:00,yes,Other
7165076,https://authenticationteam.creatorlink.net/,http://www.phishtank.com/phish_detail.php?phish_id=7165076,2021-06-09T12:14:00+00:00,yes,2021-06-09T12:17:34+00:00,yes,Other
7165020,https://sites.google.com/view/fgbhlzjcsn/bt,http://www.phishtank.com/phish_detail.php?phish_id=7165020,2021-06-09T11:36:04+00:00,yes,2021-06-09T11:40:50+00:00,yes,Other
7165017,https://sites.google.com/view/ffjhgfnbgbpdjbvduvbwv/bt,http://www.phishtank.com/phish_detail.php?phish_id=7165017,2021-06-09T11:35:04+00:00,yes,2021-06-09T11:40:50+00:00,yes,Other
7165012,https://sites.google.com/view/oiuyfdsdfghj/bt,http://www.phishtank.com/phish_detail.php?phish_id=7165012,2021-06-09T11:33:57+00:00,yes,2021-06-09T11:35:39+00:00,yes,Other
7164883,https://sites.google.com/view/wefgb/bt,http://www.phishtank.com/phish_detail.php?phish_id=7164883,2021-06-09T10:12:13+00:00,yes,2021-07-22T01:14:17+00:00,yes,Other
7164709,http://paypal-customer-service.business.site/,http://www.phishtank.com/phish_detail.php?phish_id=7164709,2021-06-09T08:00:19+00:00,yes,2021-06-11T13:49:23+00:00,yes,Other
7164616,https://setupmynorton.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7164616,2021-06-09T07:05:27+00:00,yes,2021-07-15T01:41:23+00:00,yes,Other
7164610,https://sites.google.com/view/micraosaftefficei/bt,http://www.phishtank.com/phish_detail.php?phish_id=7164610,2021-06-09T07:03:23+00:00,yes,2021-07-25T16:23:13+00:00,yes,Other
7164035,https://www.telexaempresa.com,http://www.phishtank.com/phish_detail.php?phish_id=7164035,2021-06-08T22:41:24+00:00,yes,2021-06-08T22:45:34+00:00,yes,Virustotal
7163867,https://sites.google.com/view/access-office-docxpdf-call-net/home,http://www.phishtank.com/phish_detail.php?phish_id=7163867,2021-06-08T20:08:47+00:00,yes,2021-08-19T07:02:16+00:00,yes,Other
7163822,https://docs.google.com/forms/d/e/1FAIpQLSeMWyrvcln1Ql8Uxd0DSisWVEUEhiKZ5hWalFEnI7jjfaEfMg/viewform?usp=sf_link,http://www.phishtank.com/phish_detail.php?phish_id=7163822,2021-06-08T19:22:11+00:00,yes,2021-08-17T20:29:58+00:00,yes,WalMart
7163635,http://laraccount.com,http://www.phishtank.com/phish_detail.php?phish_id=7163635,2021-06-08T17:03:57+00:00,yes,2021-06-08T17:05:51+00:00,yes,Other
7163604,https://v7zrh.codesandbox.io/bXN0dXBpY2FAZmFybWVyc2J1c2luZXNzbmV0d29yay5jb20=,http://www.phishtank.com/phish_detail.php?phish_id=7163604,2021-06-08T16:36:59+00:00,yes,2021-07-22T01:14:17+00:00,yes,Microsoft
7163551,https://tinyurl.com/m6t9puyd,http://www.phishtank.com/phish_detail.php?phish_id=7163551,2021-06-08T16:09:54+00:00,yes,2021-08-17T20:30:02+00:00,yes,WalMart
7163552,https://docs.google.com/forms/d/e/1FAIpQLSdY1071rBHHEyIDJzO6fW5BUSqot5eunllW_tHawo6UdAmFAQ/viewform,http://www.phishtank.com/phish_detail.php?phish_id=7163552,2021-06-08T16:09:54+00:00,yes,2021-08-17T20:29:59+00:00,yes,WalMart
7163490,https://bofa.com-onlinebanking.com/XVEZwSFZWWkhhM3B6ZEZGdFZEaHVkSEp0UlVWU1NVVldOSFpVV20xc1pHZDNkRUZUZFRSTFNXWXdhME01Vm5GT1N6ZExlWFZVUVc5b1kzSjNRV0YwVm10SlJuQjRZeTk2VFVwRlVtaFpOVkEyUjAxWGJUQmhNRTVzVDFKYVpsRlJZbTB3TlV4YVJVSm9WWEpZYzNVeFMyMHdUbUphYUdob1pWbHlkM0JpVERkeVdYTlBiamhCVDBjMVlXeHlXazQxZWs5SU1UZG1RblpaVkhSdVF5OHdUa1pYTjNvcmFWVmpVWFpGUFMwdFZWVjVUSFZoYm0xU1RsUm9aRXBLVkU1cmJXc3JkejA5LS1iODg4N2ZmYjNmYmFhNTZlYmI4NTQyMjY4YjdlYzJjYjc1OWMwY2Yx,http://www.phishtank.com/phish_detail.php?phish_id=7163490,2021-06-08T15:41:47+00:00,yes,2021-07-28T21:14:18+00:00,yes,Amazon.com
7163403,http://119.8.55.19:3000,http://www.phishtank.com/phish_detail.php?phish_id=7163403,2021-06-08T15:04:49+00:00,yes,2021-08-18T09:39:51+00:00,yes,Other
7163393,http://www.bebe1age.com/suchen.mobile.de/fahrzeuge/details/?id=323917520&source=email,http://www.phishtank.com/phish_detail.php?phish_id=7163393,2021-06-08T15:00:52+00:00,yes,2021-06-08T15:06:14+00:00,yes,"eBay, Inc."
7163391,https://www.bebe1age.com/suchen.mobile.de/fahrzeuge/details?id=323917520&source=email,http://www.phishtank.com/phish_detail.php?phish_id=7163391,2021-06-08T15:00:51+00:00,yes,2021-06-08T15:06:14+00:00,yes,"eBay, Inc."
7163294,https://docs.google.com/forms/d/e/1FAIpQLSeQdx2WGYbdxlhAscSuOpQ1XQSmWRxJf4eRl_CPMvtT96dQ_g/viewform,http://www.phishtank.com/phish_detail.php?phish_id=7163294,2021-06-08T14:05:57+00:00,yes,2021-08-17T20:30:32+00:00,yes,WalMart
7163293,https://tinyurl.com/kdtvp,http://www.phishtank.com/phish_detail.php?phish_id=7163293,2021-06-08T14:05:56+00:00,yes,2021-08-17T20:23:34+00:00,yes,WalMart
7163232,https://www.evershineuae.net/officeautomation/old/js/calendar/index.php?email=123@gmail.com,http://www.phishtank.com/phish_detail.php?phish_id=7163232,2021-06-08T14:01:48+00:00,yes,2021-06-08T14:06:51+00:00,yes,Other
7163177,https://sites.google.com/view/xfinityupgrad/home?authuser=3,http://www.phishtank.com/phish_detail.php?phish_id=7163177,2021-06-08T13:30:40+00:00,yes,2021-07-28T21:24:13+00:00,yes,Other
7163114,https://s.id/Bnk2N,http://www.phishtank.com/phish_detail.php?phish_id=7163114,2021-06-08T12:53:12+00:00,yes,2021-08-03T18:09:07+00:00,yes,Other
7163111,https://sites.google.com/view/gfgherbviughegbn/bt,http://www.phishtank.com/phish_detail.php?phish_id=7163111,2021-06-08T12:51:43+00:00,yes,2021-07-22T01:14:18+00:00,yes,Other
7163108,https://sites.google.com/view/yt89ougjio/bt,http://www.phishtank.com/phish_detail.php?phish_id=7163108,2021-06-08T12:50:51+00:00,yes,2021-06-29T00:35:48+00:00,yes,Other
7163067,https://www.4404trck.com/2BMJD679P/2KZJ8HN/?sub1=2384923894&sub2=53984330&sub3=&sub4=jkadmin,http://www.phishtank.com/phish_detail.php?phish_id=7163067,2021-06-08T12:31:14+00:00,yes,2021-07-10T14:54:33+00:00,yes,"Internal Revenue Service"
7162788,https://sites.google.com/view/btinternetonline/home,http://www.phishtank.com/phish_detail.php?phish_id=7162788,2021-06-08T09:15:22+00:00,yes,2021-07-06T13:41:41+00:00,yes,Other
7162664,https://www.columbiapolska.com/,http://www.phishtank.com/phish_detail.php?phish_id=7162664,2021-06-08T07:43:08+00:00,yes,2021-07-22T01:14:18+00:00,yes,Other
7162663,https://columbiapolska.com,http://www.phishtank.com/phish_detail.php?phish_id=7162663,2021-06-08T07:43:07+00:00,yes,2021-07-22T01:14:18+00:00,yes,Other
7162642,https://sites.google.com/view/btbusinessx/bt,http://www.phishtank.com/phish_detail.php?phish_id=7162642,2021-06-08T07:15:41+00:00,yes,2021-07-28T15:46:06+00:00,yes,Other
7162637,https://sites.google.com/view/btooolgoooozzzz/home?authuser=3,http://www.phishtank.com/phish_detail.php?phish_id=7162637,2021-06-08T07:14:52+00:00,yes,2021-08-14T14:07:06+00:00,yes,Other
7162634,http://www.orlenoil-la.com,http://www.phishtank.com/phish_detail.php?phish_id=7162634,2021-06-08T07:11:37+00:00,yes,2021-06-08T07:27:27+00:00,yes,Other
7162583,https://mail.easycoachltd.com:2096/cpsess7437334222/3rdparty/roundcube/#NOP,http://www.phishtank.com/phish_detail.php?phish_id=7162583,2021-06-08T06:47:42+00:00,yes,2021-08-19T07:07:57+00:00,yes,"JPMorgan Chase and Co."
7162280,http://laraccount.com/,http://www.phishtank.com/phish_detail.php?phish_id=7162280,2021-06-08T02:03:06+00:00,yes,2021-06-08T02:05:30+00:00,yes,Other
7162269,https://www.cla2020gov.com/step2.php,http://www.phishtank.com/phish_detail.php?phish_id=7162269,2021-06-08T02:02:26+00:00,yes,2021-06-08T02:04:28+00:00,yes,Other
7162266,http://www.serviciosbndigitales.com/,http://www.phishtank.com/phish_detail.php?phish_id=7162266,2021-06-08T02:02:12+00:00,yes,2021-06-08T02:04:28+00:00,yes,Other
7162263,http://mail.glui.eu/,http://www.phishtank.com/phish_detail.php?phish_id=7162263,2021-06-08T02:02:02+00:00,yes,2021-06-08T02:03:25+00:00,yes,Other
7161738,https://sites.google.com/view/audio-call-net/home,http://www.phishtank.com/phish_detail.php?phish_id=7161738,2021-06-07T18:50:02+00:00,yes,2021-08-19T05:50:59+00:00,yes,Other
7161506,https://www.tm55trk.com/2T4B5B/6JHXF1/?sub1=117,http://www.phishtank.com/phish_detail.php?phish_id=7161506,2021-06-07T16:52:19+00:00,yes,2021-06-07T16:58:10+00:00,yes,Other
7161368,http://18614247159c.byethost24.com/,http://www.phishtank.com/phish_detail.php?phish_id=7161368,2021-06-07T15:19:29+00:00,yes,2021-06-08T22:22:50+00:00,yes,Other
7161345,http://www.drivingschoolglasgow.co.uk/bt/systemghtdate/upgjtdauth/supphjtoe/ebthl,http://www.phishtank.com/phish_detail.php?phish_id=7161345,2021-06-07T15:02:46+00:00,yes,2021-06-07T15:06:16+00:00,yes,Other
7161346,http://www.drivingschoolglasgow.co.uk/bt/systemghtdate/upgjtdauth/supphjtoe/ebthl/,http://www.phishtank.com/phish_detail.php?phish_id=7161346,2021-06-07T15:02:46+00:00,yes,2021-06-07T15:06:16+00:00,yes,Other
7161334,https://richardbashara.com/secure/login/paypal,http://www.phishtank.com/phish_detail.php?phish_id=7161334,2021-06-07T15:02:10+00:00,yes,2021-06-07T15:05:14+00:00,yes,Other
7161335,https://richardbashara.com/secure/login/paypal/,http://www.phishtank.com/phish_detail.php?phish_id=7161335,2021-06-07T15:02:10+00:00,yes,2021-06-07T15:05:14+00:00,yes,Other
7161285,https://sites.google.com/view/ugerfg5bv/bt,http://www.phishtank.com/phish_detail.php?phish_id=7161285,2021-06-07T14:37:58+00:00,yes,2021-07-10T15:25:16+00:00,yes,Other
7161256,https://sites.google.com/view/view%20-your-bills/home,http://www.phishtank.com/phish_detail.php?phish_id=7161256,2021-06-07T14:11:23+00:00,yes,2021-07-24T11:35:44+00:00,yes,Other
7161254,https://sites.google.com/view/bt-recover-id/home?authuser=1,http://www.phishtank.com/phish_detail.php?phish_id=7161254,2021-06-07T14:10:43+00:00,yes,2021-07-28T19:34:22+00:00,yes,Other
7161249,https://sites.google.com/view/hiudrfsdgh/home,http://www.phishtank.com/phish_detail.php?phish_id=7161249,2021-06-07T14:09:21+00:00,yes,2021-07-22T00:55:37+00:00,yes,Other
7161222,https://sites.google.com/view/abtbusinesx/home,http://www.phishtank.com/phish_detail.php?phish_id=7161222,2021-06-07T13:54:01+00:00,yes,2021-07-25T13:12:56+00:00,yes,Other
7161049,https://ov74x.codesandbox.io/?dg=,http://www.phishtank.com/phish_detail.php?phish_id=7161049,2021-06-07T11:45:32+00:00,yes,2021-07-22T00:55:37+00:00,yes,Microsoft
7160911,https://sites.google.com/view/zxchooloshi/bt,http://www.phishtank.com/phish_detail.php?phish_id=7160911,2021-06-07T10:25:56+00:00,yes,2021-07-22T00:55:37+00:00,yes,Other
7160897,https://sites.google.com/view/plkbf/bt,http://www.phishtank.com/phish_detail.php?phish_id=7160897,2021-06-07T10:14:01+00:00,yes,2021-07-22T00:55:37+00:00,yes,Other
7160893,https://sites.google.com/view/bt-b/home?authuser=6,http://www.phishtank.com/phish_detail.php?phish_id=7160893,2021-06-07T10:10:54+00:00,yes,2021-07-20T14:53:13+00:00,yes,Other
7160542,http://drivingschoolglasgow.co.uk/bt/systemghtdate/upgjtdauth/supphjtoe/ebthl/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7160542,2021-06-07T05:46:54+00:00,yes,2021-07-22T00:55:37+00:00,yes,Other
7160539,https://sites.google.com/view/xmicrosoftoficew/home,http://www.phishtank.com/phish_detail.php?phish_id=7160539,2021-06-07T05:46:03+00:00,yes,2021-08-13T08:28:25+00:00,yes,Other
7160377,http://homebak1lgalici.byethost31.com/,http://www.phishtank.com/phish_detail.php?phish_id=7160377,2021-06-07T02:42:08+00:00,yes,2021-07-22T00:55:37+00:00,yes,Other
7160303,https://appurl.io/2SkoWWyPyB,http://www.phishtank.com/phish_detail.php?phish_id=7160303,2021-06-07T02:01:05+00:00,yes,2021-06-07T02:05:02+00:00,yes,Other
7159947,http://online2banking.byethost6.com/,http://www.phishtank.com/phish_detail.php?phish_id=7159947,2021-06-06T21:30:21+00:00,yes,2021-07-22T00:55:37+00:00,yes,Other
7159892,https://fsstradingco-my.sharepoint.com/:b:/g/personal/jeff_fsstrading_com/Ec1yk-FKWZlKsT3oyMD07ZsBcZSpqPfZU5Xd2yUhA-CDKQ?e=4:U3ZdsC&amp;,http://www.phishtank.com/phish_detail.php?phish_id=7159892,2021-06-06T21:00:33+00:00,yes,2021-06-06T21:04:10+00:00,yes,Other
7159681,http://4234655432432gal.eshost.com.ar/,http://www.phishtank.com/phish_detail.php?phish_id=7159681,2021-06-06T18:00:18+00:00,yes,2021-06-06T18:03:25+00:00,yes,Other
7159575,http://elgozon8589.eshost.com.ar/Iniciar%20Sesi%C3%B3n.html,http://www.phishtank.com/phish_detail.php?phish_id=7159575,2021-06-06T16:49:34+00:00,yes,2021-06-06T16:54:28+00:00,yes,Microsoft
7159551,http://matixlogin.eshost.com.ar/,http://www.phishtank.com/phish_detail.php?phish_id=7159551,2021-06-06T16:19:41+00:00,yes,2021-06-06T16:21:28+00:00,yes,Microsoft
7159510,https://n-naoko-0319.github.io/replica-netflix.github.io,http://www.phishtank.com/phish_detail.php?phish_id=7159510,2021-06-06T16:00:27+00:00,yes,2021-06-06T16:05:26+00:00,yes,Other
7159340,http://n-naoko-0319.github.io/replica-netflix.github.io,http://www.phishtank.com/phish_detail.php?phish_id=7159340,2021-06-06T14:03:11+00:00,yes,2021-06-06T14:10:07+00:00,yes,Other
7159341,https://n-naoko-0319.github.io/replica-netflix.github.io/,http://www.phishtank.com/phish_detail.php?phish_id=7159341,2021-06-06T14:03:11+00:00,yes,2021-06-06T14:10:07+00:00,yes,Other
7158580,http://verification.page.home.support.app-netflix.com.mavhcodigital.com/home/dfea0768cc6ba51dd20c7224016b0bd7,http://www.phishtank.com/phish_detail.php?phish_id=7158580,2021-06-06T03:01:27+00:00,yes,2021-06-06T03:05:12+00:00,yes,Other
7158485,https://secure290.inmotionhosting.com/~n9fe9d5/shanks-flix/signin.php?country=NL-Netherlands&amp;lang=en,http://www.phishtank.com/phish_detail.php?phish_id=7158485,2021-06-06T02:04:41+00:00,yes,2021-06-06T02:07:24+00:00,yes,Other
7158443,http://w2.deraya.org/login-option.php?cmd=login_submit&amp;id=5da526fdfb996c5341c7924fb5e3d1f65da526fdfb996c5341c7924fb5e3d1f6&amp;session=5da526fdfb996c5341c7924fb5e3d1f65da526fdfb996c5341c7924fb5e3d1f6,http://www.phishtank.com/phish_detail.php?phish_id=7158443,2021-06-06T02:02:27+00:00,yes,2021-06-06T02:05:19+00:00,yes,Other
7158441,http://w2.deraya.org/login-option.php?cmd=login_submit&amp;id=7370d75aecb2a7550417db080a2a33007370d75aecb2a7550417db080a2a3300&amp;session=7370d75aecb2a7550417db080a2a33007370d75aecb2a7550417db080a2a3300,http://www.phishtank.com/phish_detail.php?phish_id=7158441,2021-06-06T02:02:23+00:00,yes,2021-06-06T02:05:19+00:00,yes,Other
7158440,http://w2.deraya.org/login-option.php?cmd=login_submit&amp;id=59cb202450a38969e8bf62480c817f6959cb202450a38969e8bf62480c817f69&amp;session=59cb202450a38969e8bf62480c817f6959cb202450a38969e8bf62480c817f69,http://www.phishtank.com/phish_detail.php?phish_id=7158440,2021-06-06T02:02:19+00:00,yes,2021-06-06T02:05:19+00:00,yes,Other
7158425,http://mail.nris.com.au/win/profile,http://www.phishtank.com/phish_detail.php?phish_id=7158425,2021-06-06T02:01:31+00:00,yes,2021-06-06T02:04:16+00:00,yes,Other
7158410,http://verification.page.home.support.app-netflix.com.mavhcodigital.com/home/dfea0768cc6ba51dd20c7224016b0bd7/,http://www.phishtank.com/phish_detail.php?phish_id=7158410,2021-06-06T02:00:32+00:00,yes,2021-06-06T02:03:13+00:00,yes,Other
7158220,https://bitly.com/3vUFm8l,http://www.phishtank.com/phish_detail.php?phish_id=7158220,2021-06-05T21:50:22+00:00,yes,2021-06-05T21:53:18+00:00,yes,Other
7157973,http://bloomay.co/unenviable.php,http://www.phishtank.com/phish_detail.php?phish_id=7157973,2021-06-05T18:45:31+00:00,yes,2021-07-26T22:18:33+00:00,yes,Other
